ID,Título,Criado em,Fase Atual,Etiquetas,Placa do Carro-Template,Litros Usados,Tipo Combustivel,Cliente,Ordem de Serviço,Fornecedor Final,Número Nota,Valor da Nota Fiscal,Recibo/Nota fiscal Fornecedor,Valor cobrado do cliente,Id requisição,Forncedor Final,Valor da Requisição,Número Nota Fiscal,Recibo/Nota Fiscal do Fornecedor,UTILIZADO PARA MANUTENÇÃO DE ALGO DA OFICINA,Observação (Opcional),SOLICITANTE,RESPONSÁVEL PELO CARRO,Veiculos,Hodometro,VALOR DA NOTA,Nº DA NOTA,FORNECEDOR,AUTORIZADO POR,Tipo de requisição,Tipo Veicular,Categoria
1263458695,TERMINAL E BOTÃO TICTAC,03/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,"135,65",,,,,,,,,,,,,,,,,,Peça,,
1263463366,PARAFUSOS PRA BOIA DE TANQUE,03/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,"5,5",,,,,,,,,,,,,,,,,,Peça,,
1264221778,ABASTECIMENTO JOSÉ ANGELO,04/12/2025,Despesa- Concluida,Comercial,,,,,,,,"403,18",,,,,,,,,,,,FXH1F73,0,,,,,Veicular,Abastecimento,
1264230115,ABASTECIMENTO FXM4G90,04/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,"184,4",,,,,,,,,,,,FXM4G90,0,,,,,Veicular,Abastecimento,
1264318553,S10 FERNANDO INSTALAÇÃO DE VIDRO,04/12/2025,Despesa- Concluida,Comercial,,,,,,,,580,,,,,,,,,,,,,0,,,,,Veicular,Manutenção,
1264722241,MANUTENÇÃO QUADRICICLO M420 DA EMPRESA,05/12/2025,Despesa- Concluida,Comercial,,,,,,,,60,,,,,,,,,,,,,,,,,,Serviço de Terceiro,,
1264719554,MANUTENÇÃO ACCURA 1200,05/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,"531,78",,,,,,,,,,,,,,,,,,Serviço de Terceiro,,
1264933012,PEÇAS PARA CONSERTAR CADEIRA,06/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,"16,76",,,,,,,,,,,,,,,,,,Peça,,
1264937474,10 L gasolina para quadri,06/12/2025,Despesa- Concluida,Comercial,,,,,,,,"154,34",,,,,,,,,,,,,0,,,,,Veicular,Abastecimento,
1266963004,ABASTECIMENTO QUADRICICLO,11/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,,Auto Posto 2001,"63,03",,https://app.pipefy.com/storage/v1/signed/uploads/25a15c1c-86ba-48e0-be4f-681fba27d3bf/75438c28.ReqFotoNota.142518.jpg?expires_on=1772801599&signature=ALhjBG9d1pxDjx3c9%2BlAyapRUDStZYneZHxv%2FYbbbTM%3D,,,,,,0,,,,,Veicular,Abastecimento,
1266967692,TROCAR LAMPADA FAROL CAMINHÃO,11/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,,Walter Auto Elétrica,290,,https://app.pipefy.com/storage/v1/signed/uploads/786013cb-eca0-4134-9780-afc1c32ee9ca/236ee5bb.ReqFotoNota.173734.jpg?expires_on=1772801599&signature=KK5G9HhBF6%2BfJ1qI60b6z342uE8il22FKQ5c4y%2BGnRI%3D,,,,,,,,,,,Peça,,
1266976591,PARAFUSO PARA GRADE BALDAN,11/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,,Koba Parafusos,"85,7",,https://app.pipefy.com/storage/v1/signed/uploads/4a1e9c7c-c911-4893-b0f5-e4ab0fd684fa/cfd85931.ReqFotoNota.164914.jpg?expires_on=1772801599&signature=WbdH1%2BCqr2dsLFcUd%2BjH63AYCBVFjgFdY1uXtOl7czA%3D,,,,,,,,,,,Peça,,
1266980833,REPARO PNEU JIVO 2025 ANTIGONE,11/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,,Favaro Pneus,30,,https://app.pipefy.com/storage/v1/signed/uploads/a193c950-fe6e-4bf3-afa9-8eacbe5eba69/a5ba9085.ReqFotoNota.105521.jpg?expires_on=1772801599&signature=YjE51WlwqoeImitW6zJXczxso7DTy8q9HbswZtIfTiI%3D,,,,,,,,,,,Serviço de Terceiro,,
1265563778,USINAR VOLANTE DA EMBREAGEM,08/12/2025,Despesa- Concluida,Comercial,,,,,,,,0,,,,Rodrigo Torneiro,240,133,https://app.pipefy.com/storage/v1/signed/uploads/be19a8bc-0868-4032-840c-56e943e1e7ad/1.pdf?expires_on=1772801599&signature=lGWf4nNVww490FjGeNa52IJ5ZEXs6egmqBaUOgWHxTM%3D,,,,,,,,,,,Serviço de Terceiro,,
1264246987,RECUPERAR 4 ROSCAS DA TORRE DO  PROPELIDO KUHN,04/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,0,,,1264246987,Rodrigo Torneiro,340,133,https://app.pipefy.com/storage/v1/signed/uploads/3e69ea71-715a-403b-9f7d-df2da0abaf1c/1.pdf?expires_on=1772801599&signature=EuH0EtwztubEsMYOlSLFp4SUo%2FEgV3Q0PkboFx1bvfw%3D,,Essa nota veio sem requisição. Pós vendas que criou,,,,,,,,,Serviço de Terceiro,,
1254026359,PINO CARRETA ANTIGONE,12/11/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,0,,,1254026359,Rodrigo Torneiro,180,133,https://app.pipefy.com/storage/v1/signed/uploads/363d1447-417e-4961-8fbb-1de9272725d3/1.pdf?expires_on=1772801599&signature=9nAuSUVyPbyCzkWIrJm5XCT45UPSUnhD%2FlAET%2BzosoM%3D,,,,,,,,,,,Serviço de Terceiro,,
1264709528,2 SUPORTE PARA CAPOTA JIVO 2025,05/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,0,,,1264709528,Rodrigo Torneiro,170,133,https://app.pipefy.com/storage/v1/signed/uploads/f593796d-5611-47d0-b1fb-6b30e5a75c02/1.pdf?expires_on=1772801599&signature=Y4xpSz7tYfaiJx8z67HbFapNdFULSYmUwtBh8u2FkQw%3D,,Essa nota veio sem requisição. Pós-vendas que criou,,,,,,,,,Serviço de Terceiro,,
1265560142,FAZER SISTEMA DE TRAVAMENTO PARA ESTEPE,08/12/2025,Despesa- Concluida,Comercial,,,,,,,,0,,,1265560142,Rodrigo Torneiro,90,134,https://app.pipefy.com/storage/v1/signed/uploads/82af8728-e8ed-4a3e-9607-290d8af310b1/2.pdf?expires_on=1772801599&signature=HFy%2BTscDJ0RdOcP9d%2BVumpSSJh1EWq%2F14bvCAhY8TWk%3D,,Essa nota veio sem requisição. Pós-vendas que criou,,,,,,,,,Serviço de Terceiro,,
1264254531,PARA-CHOQUE NOVO PARA CAMINHÃO MUNK,04/12/2025,Despesa- Concluida,Comercial,,,,,,,,0,,,1264254531,Rodrigo Torneiro,980,134,https://app.pipefy.com/storage/v1/signed/uploads/511738b0-723c-44aa-8c87-43f1a221000f/2.pdf?expires_on=1772801599&signature=F9unTZ1kIBoTZNZpuUgjbC62HW3iUFkMvVAFqdE4zkA%3D,,Essa nota veio sem requisição. Pós-vendas que criou,,,,,,,,,Serviço de Terceiro,,
1264259069,BUJÃO DE GÁS MAHINDRA,04/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,0,,,1264259069,Rodrigo Torneiro,140,134,https://app.pipefy.com/storage/v1/signed/uploads/1cd8af4e-6a6c-435f-8d0f-5a4314bb75d9/2.pdf?expires_on=1772801599&signature=9Y10oi%2FeD54lZHL%2FyEjKYbP%2BDf%2FEaveVZbqkEdbuzL0%3D,,Essa nota veio sem requisição. Pós-vendas que criou,,,,,,,,,Serviço de Terceiro,,
1264711979,"SUPORTE TANQUE, MUDANÇA DO SUPORTE DA ESCADA, ETC...",05/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,0,,,1264711979,Rodrigo Torneiro,980,134,https://app.pipefy.com/storage/v1/signed/uploads/77bdaa2f-712a-4d9a-b961-1b62ec162512/2.pdf?expires_on=1772801599&signature=n0CG%2FI4KBfJi%2BjEbhgU4Qc0O1clYlvh34b9j0NQKGP0%3D,,Essa nota veio sem requisição. Pós-vendas que criou,,,,,,,,,Serviço de Terceiro,,
1264714044,DIMINUIR BARRA DE FIXAÇÃO DO CONJUNTO FRONTAL,05/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,0,,,1264714044,Rodrigo Torneiro,150,134,https://app.pipefy.com/storage/v1/signed/uploads/c591e573-df5f-4b42-a49b-5ecaf01899ae/2.pdf?expires_on=1772801599&signature=zG8iedH8zC0Hy0kl9eu7JZuJ8kEsHpelua9Ww1CjjfU%3D,,Essa nota veio sem requisição. Pós-vendas que criou,,,,,,,,,Serviço de Terceiro,,
1267118850,CATALOGO YTO,11/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1267118850,Prisma,"71,5",3,https://app.pipefy.com/storage/v1/signed/uploads/6800d95d-1b34-4161-8f0f-d401a39c1479/ImagemdoWhatsAppde2025-12-11s14.25.51_4a604e67.jpg?expires_on=1772801599&signature=dKOpj6P8t0nipALwmdfk397rIV3kfVSo4lUgbHcn614%3D,,,,,,,,,,,Serviço de Terceiro,,
1265554863,PULVERIZADOR DE OSCAR BERNARDES RECUPERAÇÃO,08/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,0,,,1265554863,Rodrigo Torneiro,690,134,https://app.pipefy.com/storage/v1/signed/uploads/059cedd1-5551-410d-9a3e-17ee1fe7c5af/2.pdf?expires_on=1772801599&signature=8FH2DP%2B8l%2BwE3oosvE53SxdG0Of9fRmRWRbA0Dy8EKo%3D,,Essa nota veio sem requisição. Pós-vendas que criou,,,,,,,,,Serviço de Terceiro,,
1267601370,LIMPEZA BOMBA ALIMENTADORA ,12/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,,Cambará,"656,1",110581,https://app.pipefy.com/storage/v1/signed/uploads/26345ff3-6845-43b2-9dfe-dc9aadcbd079/CAMABRALIMPEZABOMBAROSAN.pdf?expires_on=1772801599&signature=Tsh%2BppAOqplU46EP3e97A00uSRVbuMLdQzHRPkZhWgk%3D,,"Trator Rosan Aiello
Modelo: 6075 BR
Chassis: MDI07510HS0005279
Horimetro:60,7
Ordem de Serviço: 4233",,,,,,,,,Serviço de Terceiro,,
1265296575,ABASTECIMENTO ZÉ ANGELO ,08/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,1265296575,Auto Posto 2001,"153,93",49806,https://app.pipefy.com/storage/v1/signed/uploads/46e99bb8-61a1-4990-a86e-ecd2e5278a8b/ABASTECIMENTOZANGELO.jpg?expires_on=1772801599&signature=MWZg16wZPGW9MIeOhjKWWwE5kg30zTnCVm8qBnZfysM%3D,,,,,,0,,,,,Veicular,Abastecimento,
1267652709,ENGATE RÁPIDO PARA PNEUMATICA,12/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1267652709,Outros...,22,,https://app.pipefy.com/storage/v1/signed/uploads/9a6810bc-8ddd-475f-99e6-cfc77d8e45ce/78884481.ReqFotoNota.181523.jpg?expires_on=1772801599&signature=EUaJDfFJdCwSpKH0WJc376%2FYVRQPYCx8yip17n3uyeI%3D,,FORNECEDOR ARCOFEL,,,,,,,,,Peça,,
1267654815,PINCEL PARA SERVIÇO DA OFICINA,12/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1267654815,Outros...,30,50088,https://app.pipefy.com/storage/v1/signed/uploads/32f30a8a-07c1-44e3-b1c9-cacb88f487a4/b35aab04.ReqFotoNota.181816.jpg?expires_on=1772801599&signature=KDWFThboETMbkwy9GrttM%2Fc6%2BBrvsctOuit8HG9uvqQ%3D,,FORNECEDOR COMERCIAL DE TINTAS DE MACHADO,,,,,,,,,Ferramenta,,
1267657243,ENGATE RÁPIDO PARA PNEUMATICA,12/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1267657243,Outros...,"11,5",,https://app.pipefy.com/storage/v1/signed/uploads/5f455734-07a5-448e-a1d5-de18d9db0f96/921d88b9.ReqFotoNota.182343.jpg?expires_on=1772801599&signature=ItDG8ENIBrvDThpwrkUlXrMfHkhMFvKjbjStkwyMpDs%3D,,FORNECEDOR KMS FERRAMENTAS,,,,,,,,,Peça,,
1267657991,CHAVE ALLEN,12/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1267657991,Outros...,112,,https://app.pipefy.com/storage/v1/signed/uploads/3b0d4a43-d34d-487c-92ba-ee558065d387/df4f524b.ReqFotoNota.124414.jpg?expires_on=1772801599&signature=gJg6qBG1xw7KjHSA9BPwxHLgvm%2BCTuDbLyahDuWFaig%3D,,FORNECEDOR KMS FERRAMENTAS,,,,,,,,,Ferramenta,,
1267671537,TROCA DOS PISTÕES DA TRAVA DO QUADRO,12/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,1267671537,Outros...,"534,4",123,https://app.pipefy.com/storage/v1/signed/uploads/65406400-8dac-429a-b01f-5c203705de7c/TROCADOSPISTESDATRAVADOQUADRO.jpg?expires_on=1772801599&signature=4UK9vQ2wX01Nj3%2BMz%2BTo%2BHLqxG3twxXJSlJAmhK42G0%3D,,,,,,,,,,,Serviço de Terceiro,,
1267673864,TROCA DOS PISTÕES DE AMORTECEDOR DO CAPO,12/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,1267673864,Outros...,"534,4",122,https://app.pipefy.com/storage/v1/signed/uploads/2118b14b-75aa-4a34-8e34-6116eefe8a53/TROCADOSPISTESDEAMORTECEDORDOCAPO.jpg?expires_on=1772801599&signature=OGnPKEvMlgAz5u%2B6iz6IJncSiybkjr4aquueASCmevg%3D,,,,,,,,,,,Serviço de Terceiro,,
1264224077,ABASTECIMENTO ATJ6211,04/12/2025,Despesa- Concluida,Consumo Oficina,,52.765,Gasolina,,,,,"316,06",,,1264224077,Auto Posto 2001,"316,06",42612,,,,,,ATJ6211,0,,,,,Veicular,Abastecimento,
1264787935,ABASTECIMENTO AQJ3H59,05/12/2025,Despesa- Concluida,Comercial,,265.115,Diesel,,,,,"1.521,76",,,1264787935,Auto Posto 2001,"1.521,76",,,,,,,AQJ3H59,425632,,,,,Veicular,Abastecimento,
1266959887,ABASTECIMENTO EVG1E67,11/12/2025,Despesa- Concluida,Comercial,EVG1E67,,,,,,,,,,1266959887,Auto Posto 2001,"1.026,23",,https://app.pipefy.com/storage/v1/signed/uploads/79d68334-acd9-4090-bd35-9c5fd4f13aa4/3cba0133.ReqFotoNota.113157.jpg?expires_on=1772801599&signature=l0Ywx2lPuV1t4SrURG5HaPBEJs2fRQf%2Bw0xdk0Nsi7w%3D,,,,,EVG1E67,242701,,,,,Veicular,Abastecimento,
1266970592,ABASTECIMENTO TKC5D99,11/12/2025,Despesa- Concluida,Consumo Oficina,TKC5D99,44.167,Gasolina,,,,,,,,1266970592,Auto Posto 2001,"264,56",,https://app.pipefy.com/storage/v1/signed/uploads/13a17b67-81c7-40bd-a40c-6c638849c029/840a3eef.ReqFotoNota.111559.jpg?expires_on=1772801599&signature=0ww4C9mCLE5Vd5%2FDgL7Arf87AIhswG4tUjlk3AnQeIo%3D,,,,,TKC5D99,16856,,,,,Veicular,Abastecimento,
1266973737,ABASTECIMENTO AQJ3H59,11/12/2025,Despesa- Concluida,Comercial,AQJ3H59,341.551,Diesel,,,,,,,,1266973737,Auto Posto 2001,"1.960,50",,https://app.pipefy.com/storage/v1/signed/uploads/81c7436a-e818-436d-a40e-437c7780d92a/daacc35c.ReqFotoNota.114001.jpg?expires_on=1772801599&signature=xTAPvJh4BNMqgOG0blwbVJr%2BYvi70RTARouUN9YnPvI%3D,,,,,AQJ3H59,426913,,,,,Veicular,Abastecimento,
1266983388,ABASTECIMENTO TKY6E68,11/12/2025,Despesa- Concluida,Consumo Oficina,TKY6E68,49.392,Gasolina,,,,,,,,1266983388,Auto Posto 2001,"305,74",,https://app.pipefy.com/storage/v1/signed/uploads/5e3dc7bc-d69d-4d41-b66b-628a2fd029fc/b0f229ac.ReqFotoNota.170425.jpg?expires_on=1772801599&signature=4Qri4NlRw7t5Ntk8w8cNk46ckfKgm1R%2FjiLCrbw1sN0%3D,,,,,TKY6E68,26273,,,,,Veicular,Abastecimento,
1259860514,ABASTECIMENTO FXM4G90 E 1 LITRO DE OLEO,26/11/2025,Despesa- Concluida,Consumo Oficina,,38.461,Gasolina,,,,,"274,41",,,1259860514,Auto Posto 2001,"274,41",33478,https://app.pipefy.com/storage/v1/signed/uploads/72cda486-7662-4998-a91a-03fdf7b563aa/683f4ef9.ReqFotoNota.113044.jpg?expires_on=1772801599&signature=CS%2BzGBRyAU%2FEGXQtcaUK%2FPAa%2FGSI%2BbENEp%2F9o06auRo%3D,,,,,FXM4G90,0,,,,,Veicular,Abastecimento,
1267947323,MANUTENÇÃO DLZ1967,13/12/2025,Despesa- Concluida,Consumo Oficina,DLZ1967,,,,,,,,,,1267947323,Outros...,960,115,https://app.pipefy.com/storage/v1/signed/uploads/afc7c837-38f9-48d7-8025-22969d785e44/DESPESAVEICULODLZ1967.jpg?expires_on=1772801599&signature=10TdzVVZbfOfaSDjV7wc14LOis9Q62SJY2fd%2BMZOglg%3D,,,,,DLZ1967,190.276,,,,,Veicular,Manutenção,
1267951879,COMBUSTIVEL TRATOR APREENDIDO,13/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1267951879,Auto Posto 2001,"114,8",52512,https://app.pipefy.com/storage/v1/signed/uploads/496fdf78-c2e8-4715-a393-886b0c51eb06/8b0299d0.ReqFotoNota.202647.jpg?expires_on=1772801599&signature=jODfMHrqYewwxaGN2M8l2aonfN1jwmzx9pKe8fiW31Y%3D,,,,,,0,,,,,Veicular,Abastecimento,
1267962563,REPARO PNEU CARRETA REBOQUE,13/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1267962563,Favaro Pneus,30,,https://app.pipefy.com/storage/v1/signed/uploads/fe89f99f-666e-4538-9e1f-d3ae36e88603/ImagemdoWhatsAppde2025-12-13s10.45.24_a9c450a2.jpg?expires_on=1772801599&signature=dXrXSdXPwespvA4l3auExSEoqCXuQgdazaMFmVCIFPg%3D,,,,,,,,,,,Serviço de Terceiro,,
1193759143,Material Oficina,12/08/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,945,,,1193759143,,945,,,,sem nota por enquanto,,,,,,,,,Ferramenta,,
1268671492,"CAIXA SPRAY PRETO, CAIXA DE TINER",15/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1268671492,Outros...,333,,https://app.pipefy.com/storage/v1/signed/uploads/5dee4420-d683-4268-96f9-9de42c61a65a/300cdc18.ReqFotoNota.160953.jpg?expires_on=1772801599&signature=E7KDLmOJ4eSX4r9coXNr9XIq%2FPWs%2FDy4lqxNuBY%2BYmE%3D,,,,,,,,,,,Ferramenta,,
1268673186,LIXAS,15/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1268673186,Outros...,"133,5",,https://app.pipefy.com/storage/v1/signed/uploads/e3397a66-ed17-468c-95ce-8c9f45ede214/300cdc18.ReqFotoNota.160953.jpg?expires_on=1772801599&signature=dB6K%2B24gllR9qPJH3Pka%2BC5XO4BTuaMy2veKHV8ivYM%3D,,,,,,,,,,,Ferramenta,,
1268674006,PARAFUSOS PARA SUPORTE DO TANQUE SW4,15/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1268674006,Koba Parafusos,"20,2",,https://app.pipefy.com/storage/v1/signed/uploads/4759a789-f840-4806-8085-1ef60d14d564/c7ee7fe2.ReqFotoNota.182530.jpg?expires_on=1772801599&signature=vYVdSdaNsIRdGov90GklYX2h218r8iz3gSZibemColU%3D,,,,,,,,,,,Peça,,
1268676858,PARAFUSO DO SUPORTE DO MOTOR E PORCAS 8MM PARA DEFLETOR...,15/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1268676858,Koba Parafusos,"43,6",,https://app.pipefy.com/storage/v1/signed/uploads/25859913-5706-4909-9bba-a2494765d373/4e99e10c.ReqFotoNota.183656.jpg?expires_on=1772801599&signature=FQau6Yn8brqQhifDmxmL7KAr63dlAuHnXRBY%2F70gKlc%3D,,,,,,,,,,,Peça,,
1268678064,FITA CREPE,15/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1268678064,Outros...,"40,02",,https://app.pipefy.com/storage/v1/signed/uploads/246bd43b-6435-4ea7-a681-155c65ab06ed/cb602539.ReqFotoNota.193312.jpg?expires_on=1772801599&signature=cZf3Zv%2FgQ97dooV8cA8BOWF%2B%2BKN83WObxpEFAa%2BFBe4%3D,,,,,,,,,,,Ferramenta,,
1268679900,ABASTECIMENTO JOSÉ ANGELO,15/12/2025,Despesa- Concluida,Comercial,FXH1F73,,,,,,,,,,1268679900,Auto Posto 2001,"160,07",54422,https://app.pipefy.com/storage/v1/signed/uploads/0ec7a3c3-d619-4ef2-ac32-8c3c616a7660/e8507d38.ReqFotoNota.174928.jpg?expires_on=1772801599&signature=%2BUcHKt7Wc5rUdZcFsPU9wBd0kIjbFtq33xlUSfBK2fo%3D,,,,,FXH1F73,0,,,,,Veicular,Abastecimento,
1269162881,ALMOÇO TIO TOKO LUIZ FERNANDO,16/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,1269162881,Outros...,"135,7",,https://app.pipefy.com/storage/v1/signed/uploads/217c98b8-7023-49bc-9338-cb7e9bd98f70/e903dd4f.ReqFotoNota.144728.jpg?expires_on=1772801599&signature=V3IixyY%2Fr0qsYjpcEy3NaASwsfNwQX68LT0Dc30jliQ%3D,,TIO TOKO,,,,,,,,,Alimentação,,
1234000127,MANGUEIRA DE PRESSÃO TL 75E,13/10/2025,Despesa- Concluida,Comercial,,,,,,,,0,,,1234000127,Landico,"89,81",5591,https://app.pipefy.com/storage/v1/signed/uploads/a1670203-4862-439e-80e1-3158d17ef188/Magueiradepressaodotl75.pdf?expires_on=1772801599&signature=TFCDbWWLqSFml6AHHAFvUzquXjvXxFGONqnApK6Hf8Q%3D,,,,,,,,,,,Peça,,
1269337251,"Prensa de Mangueira, Femea Reta, Femea c45 ",17/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,1269337251,Landico,"58,3",2667,https://app.pipefy.com/storage/v1/signed/uploads/65e446ce-36ea-4211-8284-b81bfeea745e/PrensaMangueiraefemeaNicolas.pdf?expires_on=1772801599&signature=qAAapXmg5kwXMT29GvJvfaCViDA4mQE4KolTJvFwnaA%3D,,,,,,,,,,,Serviço de Terceiro,,
1269386562,"Gaxeta, Anel Oring e Serviço no Pistao EVG",17/12/2025,Despesa- Concluida,Comercial,EVG1E67,,,,,,,,,,1269386562,Landico,"194,3",2489,https://app.pipefy.com/storage/v1/signed/uploads/087bb5ca-3f23-41c9-975e-2e6caccf7f5f/GaxetaAnelOringeServionoPistaoEVG.tif?expires_on=1772801599&signature=mKbmARytdJmFntk1w2orx4wEDcZEAZyqNUFTJ5ktglw%3D,,,,,EVG1E67,0,,,,,Veicular,Manutenção,
1269390998,Mangueira e Abraçadeira ,17/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1269390998,Landico,"211,21",2640,https://app.pipefy.com/storage/v1/signed/uploads/5be450ca-870b-4558-b90f-a19b47b5cf41/MangueiraeAbraadeiraDanilo.tif?expires_on=1772801599&signature=YCvCOCO49JNGqliUUTY5xF5fRrl8irP7a0GkN1ZzRwg%3D,,,,,,,,,,,Peça,,
1269394020,"Mangueira, Abraçadeira e Capa",17/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1269394020,Landico,"190,28",2657,https://app.pipefy.com/storage/v1/signed/uploads/5f037235-dea6-4717-a440-90ffde7f8cb3/MangueiraeAbraadeiraeCapaDanilo.tif?expires_on=1772801599&signature=bCHAPC0Yt%2BBm32SIX04CK4V2I3a65apOmIgW6xRWWMM%3D,,,,,,,,,,,Peça,,
1269397499,Retorno de Tanque,17/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,,Landico,"87,2",2520,https://app.pipefy.com/storage/v1/signed/uploads/4c0897b9-0e4e-44fd-9c86-ee11d4c0ca40/RetornodeTanque.tif?expires_on=1772801599&signature=cT8E66C1fSi0iumVepBJaKiO8DacMAhBn%2Fn5J2MhzXs%3D,,Para o trator da loja (Técnico não informou o Chassis),,,,,,,,,Serviço de Terceiro,,
1269404410,Prensa de Mangueira Para o Comando do Jivo,17/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,1269404410,Landico,"149,44",2494,https://app.pipefy.com/storage/v1/signed/uploads/6b2a8221-bad2-47de-87f5-dac702b006a6/PrensaMangueiraparacomandodoJivo.tif?expires_on=1772801599&signature=jnPrzGZGrCs5C75Qf6Z6bEMAC7JegxEeM75lz1hw%2BIE%3D,,"Requisição para o comando do Jivo 2025
Cliente: GERALDO DONIZETE ANTONIO E OUTRO
Chassis: MBN1KGCBFSGK01812
Cortesia do Diretor Fernando",,,,,,,,,Serviço de Terceiro,,
1269411341,Solda da Peça para a conexão de Retorno,17/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1269411341,Landico,"21,3",5505,https://app.pipefy.com/storage/v1/signed/uploads/74945307-b090-46cc-bd7d-55632f274345/SoldanaPeasparaconexodeRetorno.tif?expires_on=1772801599&signature=RF6bxMNty4GhWUbcyqdkSwQef4sunHpVQEbdvClNiCs%3D,,,,,,,,,,,Serviço de Terceiro,,
1269414264,Fazer mangueira Hidraulica do Munk,17/12/2025,Despesa- Concluida,Comercial,EVG1E67,,,,,,,,,,1269414264,Landico,"225,19",5525,https://app.pipefy.com/storage/v1/signed/uploads/b07578bc-05af-4755-80bf-3d429352e9b8/MangueiraHidraulicaparaoMunk.tif?expires_on=1772801599&signature=FfRPRvksFPCaYzGG38Q5rCzL4r21%2FoBnPnIaWiqyzSc%3D,,,,,EVG1E67,0,,,,,Veicular,Manutenção,
1269417862,Femea Reta para o Conjunto Frontal m85 da Loja,17/12/2025,Despesa- Concluida,Comercial,,,,,,,,,,,1269417862,Landico,"129,78",5613,https://app.pipefy.com/storage/v1/signed/uploads/90230898-8a0a-4e16-adeb-5e331ab6b48c/FemeaParaoConjuntoFrontal.tif?expires_on=1772801599&signature=d1VRBEJaIPX0zetD2pgKx5cwDM83vtzS6K80BzUOLbM%3D,,,,,,,,,,,Peça,,
1269427596,Anel Oring NBR 70 ,17/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1269427596,Landico,2,2665,https://app.pipefy.com/storage/v1/signed/uploads/3f3b6166-90f1-499f-bed1-ce56046d684e/AnelOringPaulo.tif?expires_on=1772801599&signature=c%2FXoU%2FuKD6m0Bakk0hLv%2FUeF2sZqAaCItkllpid9e3c%3D,,"Técnico não pediu requisição para esse serviço.
Criada pelo Pós vendas.",,,,,,,,,Peça,,
1269430732,Femea C90 e Capa 2 Tramas 3/8,17/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1269430732,Landico,"49,34",2668,https://app.pipefy.com/storage/v1/signed/uploads/b8abc1cb-e5ad-4775-b19f-2be3b6cb6d51/FemeaecapaFernandinho.tif?expires_on=1772801599&signature=0joU4%2FClNlaEvNFMKJhVSKeX1oVJaxx2LiHGV5DeQME%3D,,"Técnico não pediu requisição para esse serviço.
Criada pelo Pós vendas.",,,,,,,,,Peça,,
1269425497,Adaptador 1/2 NPT X 22M,17/12/2025,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1269425497,Landico,"85,2",2666,https://app.pipefy.com/storage/v1/signed/uploads/3f4a6747-7d39-4263-8c61-8da97c49c6a8/AdaptadorFernandinho.tif?expires_on=1772801599&signature=eZzK%2BhHEEg6Um%2FCuVK4QOlizboxHsn8l0h0D%2BI2XCTY%3D,,"Técnico não pediu requisição para esse serviço.
Criada pelo Pós Vendas",,,,,,,,,Serviço de Terceiro,,
